raw_name,raw_dosage,rxcui
AMLO,2.5MG,329527
AMLODEPIN,5MG,329528
AMLODEPIN,2.5MG,329527
AMLODEPINE,2.5MG,329527
AMLODIPIN,5MG,329528
AMLODIPINE,5MG,329528
AMLODIPINE,10MG,329526
AMLODIPINE,2.5MG,329527
ASPIRIN,75MG,315429
ASPIRIN,150MG,315413
ATEN,50MG,315438
ATEN,25MG,315437
ATENDOL,50MG,315438
ATENOL,50MG,315438
ATENOLOL,50MG,315438
ATENOLOL,100MG,315436
ATENOLOL,25MG,315437
"ATENOLOL,",50MG,315438
ATENONOL,50MG,315438
ATORAVASTIN,10MG,597970
ATORVA,10MG,597970
ATORVA,20MG,597966
ATORVAS,10MG,597970
ATORVAST,10MG,597970
ATORVASTATIN,10MG,597970
ATORVASTATIN,20MG,597966
ATORVASTIN,10MG,597970
ATOVA,10MG,597970
ATROVA,10MG,597970
ATROVAST,10MG,597970
ATROVASTIN,10MG,597970
BISLOL,2.5MG,854915
BISOPROLOL,2.5MG,854915
CAPTOPRIL,12.5MG,315560
CAPTOPRIL,25MG,315561
CAPTOPRIL,50MG,315562
CAPTOPRIL,100MG,315559
CHLORTHALIDONE,6.25MG,111111
CHLORTHALIDONE,12.5MG,331132
CHLORTHALIDONE,25MG,315655
CLOPID,75MG,329449
CLOPIDOGREL,75MG,329449
COMET,500MG,860974
ENALAPRIL,2.5MG,858803
ENALAPRIL,5MG,833236
ENALAPRIL,10MG,858816
ENALAPRIL,20MG,858809
ENVAS,5MG,833236
GLIBENCLAMIDE,5MGBD,315991
GLIBENCLAMIDE,2.5MG,315989
GLIBENCLAMIDE,5MG,315991
GLICLAZIDE,40MGOD,4816
GLICLAZIDE,40MGBD,4816
GLICLAZIDE,40MG,4816
GLICLAZIDE,80MG,332029
GLICLAZIDE,80MGOD,332029
GLIMEPIRIDE,2MG,317637
GLIMEPIRIDE,1MG,315978
GLIMEPIRIDE,1MGOD,315978
GLIMEPIRIDE,4MG,315979
GLIMEPRIDE,2MG,317637
GLIMI,2MG,317637
GLIMI,2MG-BD,317637
GLIMI,1MG,315978
GLIMIPRIDE,2MG,317637
GLIMIPRIDE,1MGBD,317637
GLIMIPRIDE,1MG,315978
GLIPIZIDE,5MG,315980
HYDROCHLOROTHIAZIDE,12.5MG,316047
HYDROCHLOROTHIAZIDE,25MG,316049
HYDROCHLOROTHIAZIDE,50MG,316051
L.H,50MG,979467
LISINOPRIL,5MG,316156
LISINOPRIL,10MG,316151
LISINOPRIL,20MG,316153
LISINOPRIL,40MG,316155
LOSAR,50MG,979467
LOSARH,50MG,979468
LOSARTAN,50MG,979467
LOSARTAN,100MG,979463
LOSARTAN,25MG,979484
LOSARTAN50MGPLUS,50MG,979467
LOSARTAN-HYDROCHLORATHIAZIDE,50MG/12.5MG,979468
LOSARTAN-HYDROCHLORATHIAZIDE,100MG/25MG,979471
LOSARTAN+HCTZ,50+12.5MG,979468
LOSARTAN+HCT,50+12.5MG,979468
LOSARTANH,100MG,979471
LOSARTANH,50MG,979468
LOSARTANH,50+12.5MG,979468
LOSARTANPOTASSIUM,25MG,979484
LOSARTANPOTASSIUM,50MG,979467
LOSARTANPOTASSIUM,100MG,979463
LOSARTH,50MG,979467
LOSARTION,50MG,979467
LOSARTON,50MG,979467
LOSORTION,50MG,979467
LOSRTIN,50MG,979467
MET,500MG,860974
METAPROLOL,50MG,1370474
METAPROLOL,25MG,1370489
METFORMIN,500MG,860974
MEETFORMIN,500MG,860974
METFORMIN,500MGOD,860974
METFORMIN,500MGBD,860974
METFORMIN,500MGTDS,860974
METFORMIN,1000MG,860995
METFORMIN,1000MGOD,860995
METFORMIN,250MG,861730
METFORMIN,500/MG/BD,860974
METFORMIN,500/MG/OD,860974
METFORMINBD,500MG,860974
METFORMINE,500MG,860974
METOPROLOL,50MG,1370474
METOPROLOL,25MG,1370489
NITROGLYCERIN,2.6MG,316375
NITROGLYCERIN,2.5MG,316375
PROPRANOLOL,20MG,856456
PROPRANOLOL,40MG,856421
ROSUVASTATIN,5MG,2167572
ROSUVASTATIN,20MG,2167564
ROSUVASTATIN,10MG,2167555
SITAGLIPTIN,50MG,665041
SITAGLIPTIN,100MG,665031
SITAGLYPTIN,100MG,665031
SPIRONOLACTONE,25MG,316728
SPIRONOLACTONE,50MG,317508
SPIRONOLACTONE,100MG,316727
TABATORVA,10MG,597970
TABGLIMI,2MG,317637
TABMETFORMIN,500MG,860974
TABMETFORMIN,1000MG,860995
TELMI,20MG,331555
TELMISARTAN,40MG,316764
TELMISARTAN,20MG,331555
TELMISARTAN,80MG,316765
TELMISARTIN,40MG,316764
TELMISARTIN,80MG,316765
TELMISARTIN,20MG,331555
TMETFORMIN,500MG,860974
VILDAGLIPTIN,50MG,757711
